"Country" "CCode" "INome" "Indicador" "Ano"
"245" "Tanzania" "TZA" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"246" "Uganda" "UGA" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"247" "Ukraine" "UKR" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"248" "Upper middle income" "UMC" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"249" "Uruguay" "URY" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"250" "United States" "USA" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"251" "Uzbekistan" "UZB" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"252" "St. Vincent and the Grenadines" "VCT" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"253" "Venezuela, RB" "VEN" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"254" "British Virgin Islands" "VGB" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"255" "Virgin Islands (U.S.)" "VIR" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"256" "Vietnam" "VNM" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"257" "Vanuatu" "VUT" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"258" "World" "WLD" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"259" "Samoa" "WSM" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"260" "Kosovo" "XKX" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"261" "Yemen, Rep." "YEM" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"262" "South Africa" "ZAF" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"263" "Zambia" "ZMB" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
"264" "Zimbabwe" "ZWE" "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)" NA "X2017"
