"Country" "CCode" "INome" "Indicador" "Ano"
"243" "Turkey" "TUR" "Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)" 0.1 "X2018"
"244" "Tuvalu" "TUV" "Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)" NA "X2018"
"245" "Tanzania" "TZA" "Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)" NA "X2018"
"246" "Uganda" "UGA" "Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)" NA "X2018"
"247" "Ukraine" "UKR" "Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)" 0 "X2018"
"248" "Upper middle income" "UMC" "Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)" 1.5 "X2018"
"249" "Uruguay" "URY" "Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)" 0.1 "X2018"
"250" "United States" "USA" "Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)" NA "X2018"
"251" "Uzbekistan" "UZB" "Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)" NA "X2018"
"252" "St. Vincent and the Grenadines" "VCT" "Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)" NA "X2018"
"253" "Venezuela, RB" "VEN" "Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)" NA "X2018"
"254" "British Virgin Islands" "VGB" "Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)" NA "X2018"
"255" "Virgin Islands (U.S.)" "VIR" "Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)" NA "X2018"
"256" "Vietnam" "VNM" "Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)" 1.9 "X2018"
"257" "Vanuatu" "VUT" "Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)" NA "X2018"
"258" "World" "WLD" "Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)" NA "X2018"
"259" "Samoa" "WSM" "Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)" NA "X2018"
"260" "Kosovo" "XKX" "Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)" NA "X2018"
"261" "Yemen, Rep." "YEM" "Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)" NA "X2018"
"262" "South Africa" "ZAF" "Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)" NA "X2018"
"263" "Zambia" "ZMB" "Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)" NA "X2018"
"264" "Zimbabwe" "ZWE" "Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)" NA "X2018"
